Pepito Barrajon,castelao,pepito@pepito.com,607652294,123U,222,0,0,0
Sara Gomez,valencia,sara@sara.com,654789832,124U,224,0,0,0
Oriol Martinez,calle pepe,o.martinezbarcelo@gmail.com,934322156,12345U,12345,0,0,0
Judith Lopes,calle esperanza,pepelopez@gmail.com,934322156,12346U,12345,0,0,0
Pepe Palotes,calle pepe,pepe@gmail.com,123456789,987U,987,0,0,0
Carles Oliver,Calle Binefa,oliver@protonmail.com,934322156,12347UU,123,0,0,0



La sombra del viento,Carlos Ruiz Zafón,123456,0,0,0
Teo va al zoo,unknown,654321,0,0,0
Teo va al parque,Oriol Martinez,7654321,0,0,0
Harry Potter,J.K. Rowling,987654,0,0,0
El señor de los anillos,Tolkien,123123123,0,0,0



Pepe Gomez,barcelona,pepe@pepe.com,654468372,123B,224,123456,22/10/1998,1500,0
Maria Garcia,barcelona,maria@maria.com,678453250,123B,224,123456,22/10/1998,1500,0
Antonio Canyete,calle gracia 33,antonio@gmail.com,987321765,456U,456,987654,2021-12-13,2000,0
Daniel Collados,calle esperanza,pepe@gmail.com,987321765,0000C,12345,987657,2021-12-13,1000,1
Jordi Binefa,calle esperanza,orioletmartinez@gmail.com,934322156,12345B,123,123125235426,2021-12-24,2000,0